longCent,latCent,state,county
-101.05973774079827,40.525593103668044,nebraska,hayes
-101.04111881665624,40.18211426921014,nebraska,hitchcock
-98.79047654978709,42.452361471445215,nebraska,holt
-101.13346816589988,41.91639830920557,nebraska,hooker
-98.5263681862552,41.214345291645095,nebraska,howard
-97.14069454208801,40.16973039851295,nebraska,jefferson
-96.27552632454382,40.38175548363339,nebraska,johnson
-98.95328103159699,40.50399556426039,nebraska,kearney
-101.66686996426498,41.198087611763945,nebraska,keith
-99.71734205480561,42.87841778324947,nebraska,keya paha
-103.71375518732204,41.20038245468526,nebraska,kimball
-97.8934869849493,42.622913840300996,nebraska,knox
-96.68639017704494,40.76891356193049,nebraska,lancaster
-100.75098715861101,41.04669722506153,nebraska,lincoln
-100.4796028137207,41.570216009531975,nebraska,logan
-99.45773127014755,41.91294290773107,nebraska,loup
-97.60135238251999,41.90361942054217,nebraska,madison
-101.05685802120246,41.57119112857094,nebraska,mcpherson
-98.0540088783357,41.15882356538885,nebraska,merrick
-103.00138610760067,41.713741105974364,nebraska,morrill
-97.99627861112961,41.392770560151455,nebraska,nance
-95.85409390011228,40.38526040123724,nebraska,nemaha
-98.05490560973367,40.171161285562576,nebraska,nuckolls
-96.13643550614661,40.635762691346464,nebraska,otoe
-96.24397981283754,40.12880656395524,nebraska,pawnee
-101.6602773075403,40.8491003476608,nebraska,perkins
-99.41912492438911,40.510571528682306,nebraska,phelps
-97.60139791293469,42.248178772518905,nebraska,pierce
-97.52597092317873,41.56422385209379,nebraska,platte
-97.57416607371681,41.18069345372964,nebraska,polk
-100.47233240663373,40.178445751381325,nebraska,red willow
-95.71761667624398,40.131780230526,nebraska,richardson
-99.45434532636692,42.42079315612296,nebraska,rock
-97.14267079724675,40.51136967454317,nebraska,saline
-96.11293791237281,41.10362801031186,nebraska,sarpy
-96.63278653440221,41.21351825780462,nebraska,saunders
-103.70392095499139,41.85333720901959,nebraska,scotts bluff
-97.13926315307617,40.8604850769043,nebraska,seward
-102.40210901751186,42.504876072430164,nebraska,sheridan
-98.9813232421875,41.21858596801758,nebraska,sherman
-103.76118039101945,42.48559069566728,nebraska,sioux
-97.19644907829537,41.90089232356747,nebraska,stanton
-97.59909122029124,40.171128510793885,nebraska,thayer
-100.5540715707953,41.916458025608705,nebraska,thomas
-96.53830033879707,42.1442649263652,nebraska,thurston
-98.98848244248161,41.56487065525718,nebraska,valley
-96.21516303023269,41.515274799513264,nebraska,washington
-97.11050587513304,42.19097957823855,nebraska,wayne
-98.5055808832264,40.1732897549665,nebraska,webster
-98.52661779732622,41.91078685845061,nebraska,wheeler
-97.60493487570005,40.863365830668705,nebraska,york
-119.74270451878188,39.15136547435318,nevada,carson city
-118.35115224640685,39.57766615752379,nevada,churchill
-115.02047957277289,36.21962580507666,nevada,clark
-119.61226436700329,38.90653404091403,nevada,douglas
-115.35807138067399,41.155183336739235,nevada,elko
-117.63780921468232,37.78634783382388,nevada,esmeralda
-116.23597515973465,39.96070904187373,nevada,eureka
-118.10957626593871,41.41287792211637,nevada,humboldt
-117.04025777541433,39.94229394107024,nevada,lander
-114.87215319184311,37.63820024102205,nevada,lincoln
-119.1955828909122,39.02016629258796,nevada,lyon
-118.43910364512828,38.52832881785085,nevada,mineral
-116.47218119394667,38.045200527220835,nevada,nye
-118.40993153607894,40.45319987515896,nevada,pershing
-119.53251022021702,39.44577212199267,nevada,storey
-119.66329679039045,40.67153341032975,nevada,washoe
-114.86507448144205,39.440028742089744,nevada,white pine
-71.42227324996699,43.51750563011961,new hampshire,belknap
-71.19964826302272,43.8824735076163,new hampshire,carroll
-72.25419365804852,42.920293563758044,new hampshire,cheshire
-71.30769635839825,44.70653092227266,new hampshire,coos
-71.8162733923962,43.9365200320442,new hampshire,grafton
-71.71271034296683,42.91749105865815,new hampshire,hillsborough
-71.68097076141113,43.29866861921436,new hampshire,merrimack
-71.12158814474381,42.99016777091566,new hampshire,rockingham
-71.0310111733741,43.30343833011468,new hampshire,strafford
-72.22276178543852,43.36265382747579,new hampshire,sullivan
-74.67417522893304,39.48059079663206,new jersey,atlantic
-74.0737792977258,40.9616152550601,new jersey,bergen
-74.66579280008152,39.88452739726812,new jersey,burlington
-74.94679930177458,39.79757600853893,new jersey,camden
-74.80786237748251,39.151038092513154,new jersey,cape may
-75.11115454400017,39.37064329606381,new jersey,cumberland
-74.24867039087519,40.79100985437686,new jersey,essex
-75.1373944942889,39.71494422547757,new jersey,gloucester
-74.09298200370566,40.74154420540014,new jersey,hudson
-74.9139919243955,40.57308721315103,new jersey,hunterdon
-74.6945476290381,40.28633596176123,new jersey,mercer
-74.41747601289411,40.44670471895411,new jersey,middlesex
-74.20899497319716,40.26115782825461,new jersey,monmouth
-74.55698657885533,40.86162840863924,new jersey,morris
-74.28385628135442,39.91416146182846,new jersey,ocean
-74.29866450284614,41.032322751529854,new jersey,passaic
-75.34276821829484,39.59320402440002,new jersey,salem
-74.62239065727043,40.56772099212301,new jersey,somerset
-74.695246731506,41.14084158855447,new jersey,sussex
-74.31497857121975,40.66754874529045,new jersey,union
-75.00165761914076,40.86242672037658,new jersey,warren
-106.6767434997207,35.04691437986018,new mexico,bernalillo
-108.41106644757828,33.913640395546665,new mexico,catron
-104.46531337475011,33.35864138214309,new mexico,chaves
-108.00320388867082,34.90848606775271,new mexico,cibola
-104.64734535971189,36.59553776328281,new mexico,colfax
-103.35107340255122,34.57533354065562,new mexico,curry
-104.41475096553566,34.34266671274069,new mexico,de baca
-106.84165971517648,32.346494290382985,new mexico,dona ana
-104.30304036437033,32.466856670720404,new mexico,eddy
-108.38772491259685,32.74469933325745,new mexico,grant
-104.78708835063227,34.85921372051818,new mexico,guadalupe
-103.81481799748276,35.85244889451437,new mexico,harding
-108.7263347509916,31.927786887478096,new mexico,hidalgo
-103.41244406111127,32.78279933173842,new mexico,lea
-105.46364098648337,33.7401760555032,new mexico,lincoln
-106.31525195953701,35.859505885579175,new mexico,los alamos
-107.7622350303883,32.181382398571664,new mexico,luna
-108.26751055213049,35.579829642973394,new mexico,mckinley
-104.95168980997857,36.002580021079005,new mexico,mora
-105.74915338075563,32.60543277500666,new mexico,otero
-103.54492228418536,35.10172420599949,new mexico,quay
-106.71129028422051,36.50046388053932,new mexico,rio arriba
-103.48067140429214,34.02086807724564,new mexico,roosevelt
-108.32566265002632,36.50871212422042,new mexico,san juan
-104.81256404611818,35.47166101867792,new mexico,san miguel
-106.86985978045688,35.67887881581288,new mexico,sandoval
-105.97729903925544,35.4985638911049,new mexico,santa fe
-107.20140649670746,33.12671321717845,new mexico,sierra
-106.93393837153027,34.006221900331425,new mexico,socorro
-105.64114281075473,36.565596307767194,new mexico,taos
-105.84655511205285,34.63126434188387,new mexico,torrance
-103.4740912830306,36.474896997441405,new mexico,union
-106.80608171590016,34.710063546793464,new mexico,valencia
-73.97451842832388,42.603919140558894,new york,albany
-78.03352291438966,42.256043183983905,new york,allegany
-73.86494464922725,40.856181558197804,new york,bronx
-75.81766280835119,42.16336713715832,new york,broome
-78.67715953283842,42.24967339854978,new york,cattaraugus
-76.5546486843544,42.91937733484913,new york,cayuga
-79.36496072983985,42.232100627674164,new york,chautauqua
-76.76316619021775,42.14159273219446,new york,chemung
-75.60951592764977,42.495803279718,new york,chenango
-73.68638370697367,44.74823216372848,new york,clinton
-73.63709390977942,42.25262342603455,new york,columbia
-76.06449098304306,42.594752886227155,new york,cortland
-74.9704906990659,42.19659292061519,new york,delaware
-73.751907100415,41.76732520774738,new york,dutchess
-78.734932783095,42.76450405346058,new york,erie
-73.78035307208464,44.11612863373651,new york,essex
-74.30672735225687,44.591426510563025,new york,franklin
-74.4252686978695,43.111575834815966,new york,fulton
-78.19807158431914,42.999632578627455,new york,genesee
-74.13099836568462,42.27937477017285,new york,greene
-74.50426775768848,43.66007705418693,new york,hamilton
-74.97219129144445,43.414124404530675,new york,herkimer
-75.91629678487902,44.0317046493989,new york,jefferson
-73.95465423920427,40.640577613799266,new york,kings
-75.45191133617703,43.78292917178547,new york,lewis
-77.78247428881352,42.72247210968947,new york,livingston
-75.67317734619537,42.914855828205255,new york,madison
-77.7018883059415,43.143059422146145,new york,monroe
-74.45333983328146,42.901577902714564,new york,montgomery
-73.58388267253486,40.74586173328756,new york,nassau
-73.97427094641588,40.7702157898992,new york,new york
-78.73466892575354,43.19856158276613,new york,niagara
-75.44634261168103,43.24361469805658,new york,oneida
-76.19390512061042,43.004659738543424,new york,onondaga
-77.29985235958645,42.8538644219634,new york,ontario
-74.3113505636133,41.40106652715544,new york,orange
-78.23425324605152,43.24726664584316,new york,orleans
-76.14640912602682,43.428387157888416,new york,oswego
-75.03498750483884,42.633971434266115,new york,otsego
-73.75269987978922,41.428848085387116,new york,putnam
-73.8147119507689,40.683531508016166,new york,queens
-73.51042163705503,42.711917589304164,new york,rensselaer
-74.17371990526848,40.57794445761972,new york,richmond
-74.02496485256344,41.152903254238005,new york,rockland
-73.86642423175088,43.10927763125571,new york,saratoga
-74.06519346255277,42.82422863485878,new york,schenectady
-74.44267108982504,42.58669406963948,new york,schoharie
-76.8772536592155,42.395036779397316,new york,schuyler
-76.83318512896635,42.7739838942522,new york,seneca
-75.07055083006306,44.497459542820835,new york,st lawrence
-77.3890993751424,42.269301019060954,new york,steuben
-72.84617815119108,40.86685832338327,new york,suffolk
-74.77417803101416,41.71357134054749,new york,sullivan
-76.30568488124345,42.17365066952879,new york,tioga
-76.4714589408244,42.457859788438064,new york,tompkins
-74.26255038057904,41.890000734113535,new york,ulster
-73.85878185964405,43.561801187825004,new york,warren
-73.44217134241512,43.32177845212428,new york,washington
-77.03518843523581,43.15938863447887,new york,wayne
-73.76250994160705,41.16350714271792,new york,westchester
-78.23232105941862,42.7012794149865,new york,wyoming
-77.11955633129354,42.63186092892408,new york,yates
-79.39965263054307,36.035406319780556,north carolina,alamance
-81.17838894991907,35.934890383214615,north carolina,alexander
-81.14063104077186,36.49508551895092,north carolina,alleghany
-80.10357841075331,34.977078120142295,north carolina,anson
-81.51387551771036,36.43884889628518,north carolina,ashe
-81.92854401423159,36.09248726242675,north carolina,avery
-76.87079441674013,35.49594689093381,north carolina,beaufort
-76.98465267547972,36.06658032080804,north carolina,bertie
-78.55175536297075,34.61386551808036,north carolina,bladen
-78.24252232984243,34.07763808975572,north carolina,brunswick
-82.53955027139182,35.61619139608981,north carolina,buncombe
-81.71392939514479,35.75840745385209,north carolina,burke
-80.56026675133818,35.3859649407496,north carolina,cabarrus
-81.55607748459737,35.95932277525184,north carolina,caldwell
-76.22192643767065,36.395751628636205,north carolina,camden
-76.68286163927627,34.8390894470319,north carolina,carteret
-79.32200265381438,36.38782065768955,north carolina,caswell
-81.21212222716153,35.66645137507969,north carolina,catawba
-79.24155772241059,35.70216608178262,north carolina,chatham
-84.06440271169232,35.132033924704665,north carolina,cherokee
-76.59851247236341,36.15072432151658,north carolina,chowan
-83.7541510185285,35.055754983514746,north carolina,clay
-81.56066482631198,35.34281641329345,north carolina,cleveland
-78.63454215281644,34.26516139408896,north carolina,columbus
-77.0980953934395,35.1335002277115,north carolina,craven
-78.83013622490547,35.04744824073799,north carolina,cumberland
-75.9465515320669,36.52304124499205,north carolina,currituck:knotts
-76.04491230559691,36.3952606858602,north carolina,currituck:main
-75.7327034302659,36.160816789092195,north carolina,currituck:spit
-75.85107355260334,35.76329246581745,north carolina,dare
-80.20630259181357,35.79131628535619,north carolina,davidson
-80.53927074953458,35.929141762855906,north carolina,davie
-77.92512792744877,34.939793385176735,north carolina,duplin
-78.88289513867734,36.02984527695878,north carolina,durham
-77.59954268757241,35.90859066411086,north carolina,edgecombe
-80.25678598528327,36.126582381491424,north carolina,forsyth
-78.27844510869659,36.076323400713925,north carolina,franklin
-81.17857837765195,35.30517586368732,north carolina,gaston
-76.69759696579096,36.44451148746912,north carolina,gates
-83.8369379482813,35.35014076228838,north carolina,graham
-78.64908880986178,36.297591005447316,north carolina,granville
-77.6815173440247,35.483997244878545,north carolina,greene
-79.78689405419038,36.07109854322904,north carolina,guilford
-77.64324852638488,36.252029009895615,north carolina,halifax
-78.86538265990028,35.3688708211184,north carolina,harnett
-82.98415440171465,35.560598657328526,north carolina,haywood
-82.48762820148568,35.33810258431235,north carolina,henderson
-76.99034624558664,36.35741802934216,north carolina,hertford
-79.23776798597433,34.98361538942853,north carolina,hoke
-76.24571075680754,35.53531562996568,north carolina,hyde
-80.87232143834888,35.80691757976588,north carolina,iredell
-83.1399283647259,35.283562637333766,north carolina,jackson
-78.36818585643842,35.51519887928752,north carolina,johnston
-77.37486702645728,35.03244628762177,north carolina,jones
-79.177946075599,35.46909764452868,north carolina,lee
-77.64657361379905,35.256572373610915,north carolina,lenoir
-81.24567555747717,35.49423092914231,north carolina,lincoln
-83.42137396545344,35.15129920769357,north carolina,macon
-82.71067242222931,35.86071297404242,north carolina,madison
-77.1019315729193,35.83970097496728,north carolina,martin
-82.05954866440742,35.68278213040896,north carolina,mcdowell
-80.83714204994214,35.25199387119834,north carolina,mecklenburg
-82.16520186482772,36.0099504776125,north carolina,mitchell
-79.89638334334968,35.33877414550214,north carolina,montgomery
-79.4496010762714,35.29734824203689,north carolina,moore
-77.98206975071606,35.95927219419539,north carolina,nash
-77.88528607183548,34.242823008271955,north carolina,new hanover
-77.39799297084753,36.41744044480567,north carolina,northampton
-77.43344743264831,34.73948508365701,north carolina,onslow
-79.12737050141588,36.054780277837594,north carolina,orange
-76.73267645838598,35.145499147848604,north carolina,pamlico
-76.28331513554971,36.300229694213684,north carolina,pasquotank
-77.90444205121955,34.5306655890895,north carolina,pender
-76.44110677390081,36.20987431836352,north carolina,perquimans
-78.97035147853221,36.38330764666473,north carolina,person
-77.38052765765197,35.59642914813976,north carolina,pitt
-82.18258161278774,35.2842541774184,north carolina,polk
-79.79690152483107,35.709394272694155,north carolina,randolph
-79.73691901313977,35.004083788755075,north carolina,richmond
-79.08498446126828,34.633417225350115,north carolina,robeson
-79.76749438735726,36.3950521245852,north carolina,rockingham
-80.52687738081568,35.64182484686593,north carolina,rowan
-81.92773987718829,35.40717943066153,north carolina,rutherford
-78.36756381392107,34.98821979751878,north carolina,sampson
-79.46460784855908,34.832500876183936,north carolina,scotland
-80.25742524796867,35.31588993029577,north carolina,stanly
-80.23784789352989,36.40155512709232,north carolina,stokes
-80.68896661284441,36.415326675309565,north carolina,surry
-83.49822759919749,35.48402662446965,north carolina,swain
-82.8024246963499,35.20297431446317,north carolina,transylvania
-76.21292400108855,35.81040850789632,north carolina,tyrrell
-80.53620677795962,34.9878213920892,north carolina,union
-78.40171440569455,36.36063756259405,north carolina,vance
-78.64950294117868,35.78653655966029,north carolina,wake
-78.09628402728875,36.38708087328301,north carolina,warren
-76.5774328067739,35.81754659023865,north carolina,washington
-81.69573966379654,36.22897027982428,north carolina,watauga
-78.00820590864988,35.36579352124764,north carolina,wayne
-81.17451928358886,36.21792173453515,north carolina,wilkes
-77.9205413189908,35.7004782750641,north carolina,wilson
-80.66337264817828,36.16169582646295,north carolina,yadkin
-82.31418185774227,35.8972994903439,north carolina,yancey
-102.52049598805554,46.094724568928996,north dakota,adams
-98.06601184548079,46.932747475546684,north dakota,barnes
-99.37265796561068,48.07283332059483,north dakota,benson
-103.36957010025928,47.0259117000501,north dakota,billings
-100.83033464158666,48.79156567863349,north dakota,bottineau
-103.51333566582889,46.10719971250537,north dakota,bowman
-102.51104068562854,48.79408399943707,north dakota,burke
-100.46068485570729,46.979037136175336,north dakota,burleigh
-97.23828336427182,46.92977114647878,north dakota,cass
-98.45008951071695,48.773318138466536,north dakota,cavalier
-98.50063221914421,46.10987459120932,north dakota,dickey
-103.48327549681169,48.81600490220174,north dakota,divide
-102.61087230158692,47.35652471237042,north dakota,dunn
-98.8998817213784,47.71995600139594,north dakota,eddy
-100.22586108479183,46.28232539864575,north dakota,emmons
-98.88106130865306,47.4596793605209,north dakota,foster
-103.84529137508416,46.9426688032514,north dakota,golden valley
-97.44687315895062,47.92020509181681,north dakota,grand forks
-101.63694281845886,46.358862773454895,north dakota,grant
-98.22566031451585,47.45615351459359,north dakota,griggs
-102.45244962802471,46.43105815218942,north dakota,hettinger
-99.77769690267161,46.978886058520146,north dakota,kidder
-98.53305364854268,46.456277417525776,north dakota,la moure
-99.46998194519273,46.45753357411993,north dakota,logan
-100.63338303085263,48.23564276341126,north dakota,mchenry
-99.43253294312844,46.111454391068285,north dakota,mcintosh
-103.39176340854712,47.74007007013396,north dakota,mckenzie
-101.31207896226111,47.607938231717135,north dakota,mclean
-101.82781963392469,47.30559576987666,north dakota,mercer
-101.27531447788812,46.71794013135883,north dakota,morton
-102.349976712027,48.20278720279656,north dakota,mountrail
-98.18614838443013,47.923667834201275,north dakota,nelson
-101.32786858981088,47.11503204951816,north dakota,oliver
-97.54121099041346,48.77006378600199,north dakota,pembina
-99.96962570299719,48.25162429125867,north dakota,pierce
-98.72190997898666,48.26793880161183,north dakota,ramsey
-97.65198927579904,46.4539901750117,north dakota,ransom
-101.65826541497727,48.71891971638211,north dakota,renville
-96.9398771016846,46.267513860544554,north dakota,richland
-99.84246981444154,48.77499121025251,north dakota,rolette
-97.6236194084094,46.10957380896318,north dakota,sargent
-100.33817371952057,47.5776635458889,north dakota,sheridan
-101.0339999514118,46.11081240602483,north dakota,sioux
-103.4543408668401,46.44527754767485,north dakota,slope
-102.65286215136814,46.807630883942636,north dakota,stark
-97.71162229003265,47.45154923418361,north dakota,steele
-98.9582384766485,46.98043438042243,north dakota,stutsman
-99.24572655042722,48.68705573159134,north dakota,towner
-97.14993692823248,47.45286813550242,north dakota,traill
-97.71855729518371,48.37135862237305,north dakota,walsh
-101.53811343892356,48.221182462262746,north dakota,ward
-99.66347198256665,47.59014708029957,north dakota,wells
-103.47865620479537,48.34256302976149,north dakota,williams
-83.46359102881777,38.8566208189845,ohio,adams
-84.10825118461949,40.776747316419204,ohio,allen
-82.2692190508225,40.86122149643973,ohio,ashland
-80.75646522109507,41.710172717070925,ohio,ashtabula
-82.04052517509817,39.345761779075865,ohio,athens
-84.22191860148692,40.564207002536016,ohio,auglaize
-80.99209289989628,40.030320340446266,ohio,belmont
-83.86856164534188,38.93885681856685,ohio,brown
-84.5742625934186,39.44651153401606,ohio,butler
-81.08306070864955,40.59303408722304,ohio,carroll
-83.76708623523119,40.14704713047532,ohio,champaign
-83.78553699652016,39.922927328307985,ohio,clark
-84.15163613953673,39.05968054341591,ohio,clermont
-83.80679288232832,39.42394419525559,ohio,clinton
-80.77249034609999,40.78218853663984,ohio,columbiana
-81.91965238488653,40.31618638337024,ohio,coshocton
-82.91514433968396,40.86112747970729,ohio,crawford
-81.6542484114444,41.438186466027695,ohio,cuyahoga
-84.62488173685901,40.13713121807739,ohio,darke
-84.49443244359658,41.3291603855635,ohio,defiance
-82.99348417485918,40.28827215578006,ohio,delaware
-82.62486105612768,41.378199123689704,ohio,erie
-82.62120700870231,39.75692032428684,ohio,fairfield
-83.44745934818503,39.565178312622926,ohio,fayette
-82.99945018972771,39.97746632176433,ohio,franklin
-84.13217852926414,41.61385837756123,ohio,fulton
-82.3207103318306,38.83882288486533,ohio,gallia
-81.17983068086086,41.518111934755076,ohio,geauga
-83.88862295122544,39.69657621635439,ohio,greene
-81.48955984362762,40.06532279676369,ohio,guernsey
-84.54580556815921,39.200928261490695,ohio,hamilton
-83.66719211116266,41.01114911045516,ohio,hancock
-83.65800416596343,40.67167431668261,ohio,hardin
-81.084779890173,40.31005134398648,ohio,harrison
-84.07250137824877,41.33823655582403,ohio,henry
-83.60782142120753,39.18993591032672,ohio,highland
-82.46986581542896,39.50698528388696,ohio,hocking
-81.92496497832103,40.5735600636057,ohio,holmes
-82.59926979957247,41.162666734091836,ohio,huron
-82.60988359963208,39.036253738489485,ohio,jackson
-80.76025784466084,40.3969892920331,ohio,jefferson
-82.41434055165298,40.41345542347321,ohio,knox
-81.23331434950711,41.713038378343555,ohio,lake
-82.53432183912052,38.6180129378967,ohio,lawrence
-82.47754689143154,40.10158578856927,ohio,licking
-83.76440332456976,40.397873156789714,ohio,logan
-82.15226737193967,41.302234026745104,ohio,lorain
-83.66265380118912,41.633806187425385,ohio,lucas
-83.39994234359534,39.89699591245174,ohio,madison
-80.77507338296819,41.02302648285131,ohio,mahoning
-83.15752874360113,40.59704443294057,ohio,marion
-81.8921947398896,41.13394045546361,ohio,medina
-82.02397402979031,39.09336561226016,ohio,meigs
-84.63775799072933,40.543501710962744,ohio,mercer
-84.22839419314066,40.05959222299199,ohio,miami
-81.08075746729008,39.74157240998916,ohio,monroe
-84.29583938022897,39.762358629201515,ohio,montgomery
-81.85349225112678,39.63458971814902,ohio,morgan
-82.78486644236219,40.54079451086249,ohio,morrow
-81.94698428327318,39.97913285829631,ohio,muskingum
-81.45230014779668,39.77987052388736,ohio,noble
-83.14383850211114,41.54576642221347,ohio,ottawa
-84.58438900996642,41.12312755387581,ohio,paulding
-82.2360136614151,39.745668776639086,ohio,perry
-83.01511636651577,39.64513020545589,ohio,pickaway
-83.05752557323444,39.08875709161334,ohio,pike
-81.19845491353013,41.185730077360155,ohio,portage
-84.65439283018699,39.74986282191514,ohio,preble
-84.13849643895827,41.02805298131724,ohio,putnam
-82.53194368775408,40.79094756140987,ohio,richland
-83.04837556989948,39.34474804640178,ohio,ross
-83.14728181546377,41.36402896099834,ohio,sandusky
-82.98175872275517,38.81935959207287,ohio,scioto
-83.12833535659507,41.129945662985094,ohio,seneca
-84.20462843348233,40.33827458968452,ohio,shelby
-81.3575316525603,40.8295646343027,ohio,stark
-81.52886268619122,41.13918243985264,ohio,summit
-80.76268191138394,41.32061383623499,ohio,trumbull
-81.4703950965549,40.45624798531192,ohio,tuscarawas
-83.36931018881282,40.30722273061658,ohio,union
-84.59204955796328,40.85923968609577,ohio,van wert
-82.47580400243035,39.263743440387394,ohio,vinton
-84.16646306753488,39.434403645699454,ohio,warren
-81.4889751469963,39.472234356767906,ohio,washington
-81.88672287442583,40.843517165566126,ohio,wayne
-84.5828793878258,41.56981664198248,ohio,williams
-83.6286970991782,41.37085648415064,ohio,wood
-83.30135763007497,40.854351918315515,ohio,wyandot
-94.66414589159743,35.90696683676487,oklahoma,adair
-98.32320857932999,36.73092556301876,oklahoma,alfalfa
-96.04204997035089,34.3809870625568,oklahoma,atoka
-100.47474517614262,36.74584684051417,oklahoma,beaver
-99.686661710574,35.26963575408394,oklahoma,beckham
-98.42439592249421,35.868811390614155,oklahoma,blaine
-96.25580082930723,33.96168310964677,oklahoma,bryan
-98.37187836696258,35.177793720150966,oklahoma,caddo
-97.97537687949377,35.534056754848855,oklahoma,canadian
-97.27294921257328,34.25467122627121,oklahoma,carter
-95.01038245617347,35.935536074406286,oklahoma,cherokee
-95.54735738135668,34.05381238750657,oklahoma,choctaw
-102.51206368328874,36.73736501334022,oklahoma,cimarron
-97.3299363042633,35.201206194978354,oklahoma,cleveland
-96.28612245390744,34.59534550381422,oklahoma,coal
-98.46919439856342,34.66553692869328,oklahoma,comanche
-98.36878691933298,34.291837891867786,oklahoma,cotton
-95.21608864077818,36.78531861045691,oklahoma,craig
-96.36517476161475,35.89841155954453,oklahoma,creek
-98.99472559330906,35.63559257264255,oklahoma,custer
-94.81140646656493,36.43307504138961,oklahoma,delaware
-99.0026276338638,35.98606410608105,oklahoma,dewey
-99.7541920843861,36.20855449395416,oklahoma,ellis
-97.77851913484224,36.367865738789405,oklahoma,garfield
-97.30237686081493,34.71031455632505,oklahoma,garvin
-97.8800824410339,35.01403357428453,oklahoma,grady
-97.78450527081354,36.79069595703342,oklahoma,grant
-99.55934442000635,34.942766487896634,oklahoma,greer
-99.84626298670669,34.74740290146958,oklahoma,harmon
-99.67186293103379,36.7775045477641,oklahoma,harper
-95.1194074966018,35.25530936378688,oklahoma,haskell
-96.23845211450521,35.05261833667669,oklahoma,hughes
-99.41537651148046,34.591794176676224,oklahoma,jackson
-97.8233420069576,34.11108969779917,oklahoma,jefferson
-96.64939862477924,34.31872598451445,oklahoma,johnston
-97.14873082093932,36.819760383822455,oklahoma,kay
-97.93670934807352,35.934131116841954,oklahoma,kingfisher
-98.97224601027445,34.91876707893657,oklahoma,kiowa
-95.25577101196318,34.90678854718944,oklahoma,latimer
-94.71117749718032,34.92995116876524,oklahoma,le flore
-96.8794645451841,35.69193772589004,oklahoma,lincoln
-97.43795470251553,35.90558037868117,oklahoma,logan
-97.23379604819277,33.95063996003893,oklahoma,love
-98.52456006948297,36.31069168763613,oklahoma,major
-96.75635512322263,34.02641185857591,oklahoma,marshall
-95.23772399066625,36.33374241587282,oklahoma,mayes
-97.43317459411078,35.00312013939182,oklahoma,mcclain
-94.78403443310282,34.14523418405068,oklahoma,mccurtain
-95.66448009215391,35.398840067241984,oklahoma,mcintosh
-97.05729138165913,34.488845794686924,oklahoma,murray
-95.38556580113591,35.64270276620247,oklahoma,muskogee
-97.22797637245687,36.385506581711155,oklahoma,noble
-95.62609132387247,36.81984234724562,oklahoma,nowata
-96.30972951068549,35.46418109032205,oklahoma,okfuskee
-97.40497709920581,35.53945233316145,oklahoma,oklahoma
-95.9607718994239,35.65702091422366,oklahoma,okmulgee
-96.40457981279833,36.63405284488598,oklahoma,osage
-94.81805403218591,36.855299286847924,oklahoma,ottawa
-96.6990049468818,36.316808880312216,oklahoma,pawnee
-96.97514782393772,36.06934581414577,oklahoma,payne
-95.74397972514107,34.94880159697888,oklahoma,pittsburg
-96.67456232941302,34.73075760057928,oklahoma,pontotoc
-96.9445206954569,35.20156388063841,oklahoma,pottawatomie
-95.38427412099055,34.449787305826796,oklahoma,pushmataha
-99.69992731093912,35.68313438273931,oklahoma,roger mills
-95.61213300183137,36.39790467598831,oklahoma,rogers
-96.60014136136215,35.16815060050714,oklahoma,seminole
-94.76049080075502,35.520544017220764,oklahoma,sequoyah
-97.84637159500951,34.48432309184684,oklahoma,stephens
-101.47780336166767,36.745072153407435,oklahoma,texas
-98.92120523161503,34.375349092651405,oklahoma,tillman
-95.94280496906094,36.133836690778075,oklahoma,tulsa
-95.5384179113774,35.98587397662717,oklahoma,wagoner
-95.91327825668782,36.727029844283365,oklahoma,washington
-98.991707503666575,35.29073050298543,oklahoma,washita
-98.87294613276168,36.77086752612116,oklahoma,woods
-99.26000575803202,36.416401211778016,oklahoma,woodward
-117.6717593134098,44.71573902125688,oregon,baker
-123.41570921178594,44.49077000569245,oregon,benton
-122.21051531019674,45.177587350351686,oregon,clackamas
-123.64029167044622,45.97578811710485,oregon,clatsop
-123.08810545340567,45.932197320522505,oregon,columbia
-124.04356258029857,43.16454317716782,oregon,coos
-120.34974226904387,44.13512533216754,oregon,crook
-124.13544837622534,42.4619298015089,oregon,curry
-121.22585834328103,43.90948108047017,oregon,deschutes
-123.16051184666723,43.268910187651784,oregon,douglas
-120.21820203953024,45.376304537890604,oregon,gilliam
-119.00214659940089,44.488147314288014,oregon,grant
-118.96666081052102,43.06503613322037,oregon,harney
-121.64469565504722,45.51233330306906,oregon,hood river
-122.7319197114367,42.43119135007779,oregon,jackson
-121.16591802098193,44.62502805215417,oregon,jefferson
-123.55814122837961,42.36606205942604,oregon,josephine
-121.6545199005457,42.69503339682628,oregon,klamath
-120.38334140089874,42.79893224651784,oregon,lake
-122.8368330087801,43.933600274001286,oregon,lane
-123.83642163025799,44.63172877618642,oregon,lincoln
-122.53189913735207,44.48602268956624,oregon,linn
-117.6239779664188,43.200230596953006,oregon,malheur
-122.58310130862773,44.89683159938731,oregon,marion
-119.58508903017378,45.419439706973904,oregon,morrow
-122.38637407493253,45.53374666078584,oregon,multnomah
-123.39935017302486,44.8941014658556,oregon,polk
-120.69316173336806,45.39460121404515,oregon,sherman
-123.6777809429239,45.45075027233501,oregon,tillamook
